country_id,tournament_id,tournament_name,tournament_url,tournament_stage_id,tournament_template_id,country_name
77,nRjB3OoS,Coupe de la Ligue Women,/football/france/coupe-de-la-ligue-women/,bgEtrRMb,h2VZKlRb,France
77,CY6xyyVT,Super Cup Women,/football/france/super-cup-women/,6JDQx4qs,MsgG7nRa,France
81,QwzghtID,Bundesliga,/football/germany/bundesliga/,8UYeqfiD,W6BOzpK2,Germany
81,QRN71hyK,2. Bundesliga,/football/germany/2-bundesliga/,McQM1y7s,tKH71vSe,Germany
81,fsEwdWbs,3. Liga,/football/germany/3-liga/,U7onbg66,fNLB0bs2,Germany
81,KEQffATg,Regionalliga North,/football/germany/regionalliga-north/,CATzJzTP,jV4OhMB1,Germany
81,6ZOOglb6,Regionalliga Nordost,/football/germany/regionalliga-nordost/,8QWNBhLa,lMiBiHst,Germany
81,21IXiSSI,Regionalliga West,/football/germany/regionalliga-west/,8Oi4iOZp,nsGIGP38,Germany
81,dnhiaqzn,Regionalliga Sudwest,/football/germany/regionalliga-sudwest/,hxgaFRRi,G6hmqKkJ,Germany
81,ht22nN4b,Regionalliga Bayern,/football/germany/regionalliga-bayern/,8bKbQrtA,trcecUvT,Germany
81,OMJvZk1s,Regionalliga Play Offs,/football/germany/regionalliga-play-offs/,Usd8D3Rh,pt3RHi3j,Germany
81,zH3JvJRp,Oberliga NOFV-Nord,/football/germany/oberliga-nofv-nord/,Gnnlure3,0OqaJuLt,Germany
81,hE9E2MJi,Oberliga NOFV- Sud,/football/germany/oberliga-nofv-sud/,OCkdwMPF,SOCj7yOC,Germany
81,67sSlAek,Oberliga NOFV - Relegation,/football/germany/oberliga-nofv-relegation/,48lYeJpK,jL3uskn3,Germany
81,46Ka0vJG,Oberliga Schleswig-Holstein,/football/germany/oberliga-schleswig-holstein/,foshUHn2,A1u6Khre,Germany
81,CWN7bImT,Oberliga Hamburg,/football/germany/oberliga-hamburg/,6ZHUsH1e,4Gnjr60b,Germany
81,AyZtHa3c,Oberliga Bremen,/football/germany/oberliga-bremen/,EsrEqUx0,dby2LYSl,Germany
81,63SkFwY9,Oberliga Niedersachsen,/football/germany/oberliga-niedersachsen/,M7oMs87C,2yxbMEDr,Germany
81,rZl6DH2M,Oberliga Westfalen,/football/germany/oberliga-westfalen/,8YhCd7M5,YXXRPFeA,Germany
81,tEQb9eQq,Oberliga Hessen,/football/germany/oberliga-hessen/,CQkThPLU,MmeMTHZB,Germany
81,YLr67Zfd,Oberliga Rheinland-Pfalz/Saar,/football/germany/oberliga-rheinland-pfalz-saar/,8tPieF2b,pAYoEyRc,Germany
81,IZq1Vxm3,Oberliga Bayern Nord,/football/germany/oberliga-bayern-nord/,lS666WGG,YcZH14S6,Germany
81,4frVUGHF,Oberliga Bayern Süd,/football/germany/oberliga-bayern-sud/,pf0F4AoT,MNVD2pD0,Germany
81,4v0nTfnS,Oberliga Baden-Württemberg,/football/germany/oberliga-baden-wurttemberg/,tQooal9j,djqrpSVo,Germany
81,0AoINY9k,Oberliga Mittelrhein,/football/germany/oberliga-mittelrhein/,llrLLi1c,O0XkDet4,Germany
81,b7duNCv2,Oberliga Niederrhein,/football/germany/oberliga-niederrhein/,dEoTJVV9,xtZLDHBi,Germany
81,6qo2KXnA,Oberliga NRW,/football/germany/oberliga-nrw/,KG1kEFtC,KYurXCc1,Germany
81,2kTnbRDU,Oberliga Bayern,/football/germany/oberliga-bayern/,WAx1dahJ,O2hXNLCP,Germany
81,AiLYe8iP,Oberliga Bayern - Relegation,/football/germany/oberliga-bayern-relegation/,CUNgvioF,CpMaoseh,Germany
81,C070iSat,Oberliga Play Offs,/football/germany/oberliga-play-offs/,OxNHBY1M,UmHWv8n9,Germany
81,vcnpSoof,DFB Pokal,/football/germany/dfb-pokal/,KKM91NFr,MNEDyOlF,Germany
81,KQA8k6Uh,Super Cup,/football/germany/super-cup/,OIbWij08,bHJMFqJE,Germany
81,xIp4YNk4,DFB Youth League,/football/germany/dfb-youth-league/,4QFIsvYj,htYaQO9L,Germany
81,OhzNT2aC,DFB Junioren Pokal,/football/germany/dfb-junioren-pokal/,b1WlTaEs,tGIKopP7,Germany
81,27tNQWG8,Kings League - Germany,/football/germany/kings-league-germany/,2uIjKaH5,xOxYeGec,Germany
81,KKTVRtUO,Bundesliga Women,/football/germany/bundesliga-women/,bol6Rwqf,x6Lam4Z8,Germany
81,vkSmnpFt,2. Bundesliga Women,/football/germany/2-bundesliga-women/,4riEPHD6,6wFKOdxG,Germany
81,EBGIoOqg,DFB Pokal Women,/football/germany/dfb-pokal-women/,QcuNNerJ,0EDHzr4L,Germany
81,vDDzThJr,Super Cup Women,/football/germany/super-cup-women/,EFq7F6K8,OQal39W1,Germany
98,04lKZTBr,Serie A,/football/italy/serie-a/,6PWwAsA7,COuk57Ci,Italy
98,zRxkZ7te,Serie B,/football/italy/serie-b/,jwYYXp2E,6oug4RRc,Italy
98,tOucXoB7,Serie C - Group A,/football/italy/serie-c-group-a/,p4HJqOoK,jqT0Bapm,Italy
98,Qyshek3E,Serie C - Group B,/football/italy/serie-c-group-b/,Uygjv29s,v9PdCuVt,Italy
98,AV3ovsmm,Serie C - Group C,/football/italy/serie-c-group-c/,6LU5xtvf,MsYTtKp0,Italy
98,0UwVxQ3E,Serie C - Promotion - Play Offs,/football/italy/serie-c-promotion-play-offs/,n1aeaq3T,zoxYuv06,Italy
98,MwuRw6l8,Serie C - Play Out,/football/italy/serie-c-play-out/,8A0i0PmN,d0QtvIUI,Italy
98,tQUXZxHO,Serie D - Group A,/football/italy/serie-d-group-a/,OtJmiugm,lK4fBirm,Italy
98,z7Ykft2t,Serie D - Group B,/football/italy/serie-d-group-b/,juioVlxo,dl4KBBcg,Italy
98,dMMbhKWh,Serie D - Group C,/football/italy/serie-d-group-c/,IypckATG,65x4OVCa,Italy
98,naqyhb15,Serie D - Group D,/football/italy/serie-d-group-d/,EspW5VDc,lUR8NkS5,Italy
98,S8iqjxWH,Serie D - Group E,/football/italy/serie-d-group-e/,vwuze55d,2XVCM9sC,Italy
98,0MkilG0U,Serie D - Group F,/football/italy/serie-d-group-f/,6cGC84Kk,dfVGLTdI,Italy
98,MavW9Jon,Serie D - Group G,/football/italy/serie-d-group-g/,4YNNSPBL,zoUKKmCO,Italy
98,UPsv8cGb,Serie D - Group H,/football/italy/serie-d-group-h/,xQC5sPQE,rDMCqXlP,Italy
98,fcfe6yoB,Serie D - Group I,/football/italy/serie-d-group-i/,2ep3LY9C,pM8vuict,Italy
98,AcIZyH2t,Serie D - Winners stage,/football/italy/serie-d-winners-stag/,r98JGpY3,ImhF8n8h,Italy
98,z5ujOdVi,Coppa Italia,/football/italy/coppa-italia/,vZxaIKKH,bLyo6mco,Italy
98,ARTKNz04,Coppa Italia Serie C,/football/italy/coppa-italia-serie-c/,z1W7GbkU,0AMHbjuF,Italy
98,p4ONKEUG,Coppa Italia Serie D,/football/italy/coppa-italia-serie-d/,fVUPz2zn,6FQ0WJ7j,Italy
98,MkTKZY15,Super Cup,/football/italy/super-cup/,CtfhFGAO,AiiibTti,Italy
98,4EIPYhHB,Super Cup (Serie C),/football/italy/super-cup-serie-c/,4EBrv0mP,rkKK54b6,Italy
98,zN4JxzFc,Primavera 1,/football/italy/primavera-1/,YaMqUc4N,tWO9gjI2,Italy
98,8z3RzEqA,Primavera 2,/football/italy/primavera-2/,dMHIpJl4,l42drEbb,Italy
98,6LaA75Tr,Coppa Italia Primavera,/football/italy/coppa-italia-primavera/,r3i1aI3c,j1pBfg5a,Italy
98,MF0iizXu,Supercoppa Primavera,/football/italy/supercoppa-primavera/,EiLoTZvO,Y97NgDK5,Italy
98,MDKze45j,Kings League - Italy,/football/italy/kings-league-italy/,OrlSz3yg,hKfbBFqn,Italy
98,z1iR3NS7,Serie A Women,/football/italy/serie-a-women/,C6VkulIr,dMXaGPOf,Italy
98,pK2sTQKE,Serie B Women,/football/italy/serie-b-women/,Yws9cmvR,lIWIwelG,Italy
98,vJejR4kR,Coppa Italia Women,/football/italy/coppa-italia-women/,dtnlhR1l,MRvgNIq5,Italy
98,bgtJEBZr,Serie A Cup Women,/football/italy/serie-a-cup-women/,fLD2i25N,lYQPfqdl,Italy
98,Y3FKnCoB,Super Cup Women,/football/italy/super-cup-women/,AkoAPQwj,zkJr8Gun,Italy
181,Qwn11AAt,Allsvenskan,/football/sweden/allsvenskan/,ltrtRhko,nXxWpLmT,Sweden
181,CUbso4Nc,Superettan,/football/sweden/superettan/,Mmys27Ja,bBIP6pm3,Sweden
181,by2QcS95,Division 1 - Norra,/football/sweden/division-1-norra/,vgofrhBT,UZCe41Bj,Sweden
181,Q582ep9U,Division 1 - Södra,/football/sweden/division-1-sodra/,fkPIprhc,02P7Upli,Sweden
181,lndp1Ua5,Division 1 - Relegation,/football/sweden/division-1-relegation/,r9jUGqzo,INQoyd4f,Sweden
181,hfBEBqON,Division 2 - Norrland,/football/sweden/division-2-norrland/,MgIYgwyS,YiHKRrY9,Sweden
181,pz7KFmfn,Division 2 - Norra Götaland,/football/sweden/division-2-norra-gotaland/,2aprs0iM,lhGQk0Yg,Sweden
181,WvN5D5gB,Division 2 - Norra Svealand,/football/sweden/division-2-norra-svealand/,ld29cLy3,MHDGSOI3,Sweden
181,Y1d9T484,Division 2 - Södra Götaland,/football/sweden/division-2-sodra-gotaland/,IaI7AbL8,ANwyQM2M,Sweden
181,Ct9nTrwH,Division 2 - Södra Svealand,/football/sweden/division-2-sodra-svealand/,lWddjUZg,4ORfkqIS,Sweden
181,IwCfRM7T,Division 2 - Västra Götaland,/football/sweden/division-2-vastra-gotaland/,WElDnnZI,6XDMp3Qq,Sweden
181,nZBk4syA,Division 2 - Promotion Group,/football/sweden/division-2-promotion-group/,jXn4wmSi,CdrcXPs6,Sweden
181,8dhjqrhA,Svenska Cupen,/football/sweden/svenska-cupen/,YBMGIS3t,pWCk7429,Sweden
181,Y3k9alug,Allsvenskan Women,/football/sweden/allsvenskan-women/,ATyMmdsh,Oz3Kisdp,Sweden
181,2BmRL0Vj,Elitettan Women,/football/sweden/elitettan-women/,nBtv5Tlm,bJV6wsuF,Sweden
181,vemsED6e,Svenska Cupen Women,/football/sweden/svenska-cupen-women/,pz6lB22U,hxNnWi6H,Sweden
191,Kbv7JCLO,Super Lig,/football/turkey/super-lig/,EVZfW0bc,Opdcd08Q,Turkey
191,hlpPwnO8,1. Lig,/football/turkey/1-lig/,jgd2GKdJ,Spw6Az1D,Turkey
191,YZkUHe76,2. Lig White Group,/football/turkey/2-lig-white-group/,2NQpVJBC,v99EsEjo,Turkey
191,0MiMJHxf,2. Lig Red Group,/football/turkey/2-lig-red-group/,t8xxXus0,dUL46cTo,Turkey
191,hMwMVht1,2. Lig Play Offs,/football/turkey/2-lig-play-offs/,zuZfWDn4,vRvKpKGc,Turkey
191,8dvaHZyJ,3. Lig Group 1,/football/turkey/3-lig-group-1/,vsP8X9ht,YT8o2dVC,Turkey
191,vLfguwUP,3. Lig Group 2,/football/turkey/3-lig-group-2/,CfNGVmNh,CK7k1GpJ,Turkey
191,OhWPZGim,3. Lig Group 3,/football/turkey/3-lig-group-3/,CvuYTRi5,ChwgcrNJ,Turkey
191,jJnjNfMa,3. Lig Group 4,/football/turkey/3-lig-group-4/,K4rtS5MH,f7kSi1M8,Turkey
191,4ligz8Xn,3. Lig Play Offs,/football/turkey/3-lig-play-offs/,SKEuDPoq,zcUpovW3,Turkey
191,C6rByY55,Turkish Cup,/football/turkey/turkish-cup/,rsMpLCb9,WbT430Fg,Turkey
191,0Gp2Yo2a,Super Cup,/football/turkey/super-cup/,QeMjXpwF,AaJWovgK,Turkey
191,txTouG6t,Super Lig Women,/football/turkey/super-lig-women/,AcT3UvT9,jo7I5KPr,Turkey
25,nRaKlw05,Tirol,/football/austria/tirol/,4Ese0Y46,IuR2pS4T,Austria
51,zJyD1KZh,Copa de la Liga,/football/chile/copa-de-la-liga/,b1hAnrVr,vaB25Efd,Chile
24,zob031Gi,Australian Championship,/football/australia/australian-championship/,jRBReoIk,CS1v5T7M,Australia
53,n77i5WEa,Super Cup,/football/colombia/super-cup/,8S35Bbet,xf8XsTvf,Colombia
39,vuRqHbZ9,Carioca 2,/football/brazil/carioca-2/,pOgbeVx8,nDvxRCgi,Brazil
39,fg5LsDqm,Carioca B1,/football/brazil/carioca-b1/,CxjtawAM,z9RQtBrA,Brazil
39,dQ9ALMSp,Carioca B2,/football/brazil/carioca-b2/,44xB6fHk,Wp00u9SS,Brazil
39,KnS09fdd,Carioca C,/football/brazil/carioca-c/,WQdfhHmD,vuiibAc3,Brazil
39,j5qsVFmS,Catarinense,/football/brazil/catarinense/,rFXW5G26,jLpRXTi3,Brazil
39,YcIVCXu2,Catarinense 2,/football/brazil/catarinense-2/,6yT5Mymm,x0KLUZud,Brazil
39,Q1agpwdd,Catarinense 3,/football/brazil/catarinense-3/,KGIQtmGG,S0q4e8sM,Brazil
39,U9TPzyY8,Cearense,/football/brazil/cearense/,xMANIgnC,nizhYm79,Brazil
39,2RaLThQr,Cearense 2,/football/brazil/cearense-2/,tt2NIphT,2BsDkQZe,Brazil
39,OtlURWfe,Cearense 3,/football/brazil/cearense-3/,dxflyS7c,GEoHlpk2,Brazil
39,URhgkEHE,Gaucho,/football/brazil/gaucho/,zykhQ1ad,QsZeX7MF,Brazil
39,EHL1my6O,Gaucho 2,/football/brazil/gaucho-2/,zXCHZWXn,lhwL191p,Brazil
39,I7x7hG66,Gaucho 3,/football/brazil/gaucho-3/,St87xEYO,KjrHhq4e,Brazil
39,2TldWqWa,Goiano,/football/brazil/goiano/,URajwuq2,K4YaWRyM,Brazil
39,j9ytX4pn,Goiano 2,/football/brazil/goiano-2/,0W1dOZdl,nF9iel9C,Brazil
39,GMGy0OJj,Goiano 3,/football/brazil/goiano-3/,t8Eh96Q0,0SnCCms9,Brazil
39,W8tDS1VO,Maranhense,/football/brazil/maranhense/,WQEXcM5L,WbvlLMm7,Brazil
39,8Sq4Q0Ik,Maranhense 2,/football/brazil/maranhense-2/,l233lZqA,GbBedGf6,Brazil
39,4puil5Gt,Matogrossense,/football/brazil/matogrossense/,StIKjvbe,Gzbi2Ywh,Brazil
39,pfmanqog,Matogrossense 2,/football/brazil/matogrossense-2/,IiMNCLKE,MqrXe4Lh,Brazil
39,dnbpp1pI,Mineiro,/football/brazil/mineiro/,W6hTl9YO,MPE3SUM5,Brazil
39,4C1hruFU,Mineiro 2,/football/brazil/mineiro-2/,veKI38mI,SrxP0TGj,Brazil
39,p2lIhbYo,Mineiro 3,/football/brazil/mineiro-3/,EHWDzVX0,O8ntGQQE,Brazil
39,6VY4EXXA,Paraense,/football/brazil/paraense/,rX0KO1Cc,WSLB5dci,Brazil
39,UPx6gB9j,Paraense A2,/football/brazil/paraense-a2/,ra7yHciA,Uok9CNkh,Brazil
39,j3kd8AOq,Paraense A3,/football/brazil/paraense-a3/,21uALhTk,8xlDBs5b,Brazil
39,vqXCCB2N,Paraibano,/football/brazil/paraibano/,KdCFFcZq,QVzcgzUp,Brazil
39,IwKQ1KY2,Paraibano 2,/football/brazil/paraibano-2/,ShdPHhOt,OxhYHMwi,Brazil
39,UJptKhIi,Paranaense,/football/brazil/paranaense/,K0KQZIQF,pScFgSj2,Brazil
39,jZYlIWn4,Paranaense 2,/football/brazil/paranaense-2/,f7IDSzJk,rwLHVFQk,Brazil
39,xlLD6jIt,Paranaense 3,/football/brazil/paranaense-3/,KMsL3bpT,fofEf25B,Brazil
39,tCeRHAHG,Paulista,/football/brazil/paulista/,noNGlIu9,CCW826Dg,Brazil
39,zBlzGlnT,Paulista A2,/football/brazil/paulista-a2/,6gO0Hf3L,WCjg6kgT,Brazil
39,Wtz6AS9j,Paulista A3,/football/brazil/paulista-a3/,4UX3m9oQ,Eo1Qi0kU,Brazil
39,U1yNZV1c,Paulista A4,/football/brazil/paulista-a4/,00JZsm9m,2NkXunWm,Brazil
39,2ainWm1M,Paulista B,/football/brazil/paulista-b/,Sj1QfQhg,46YornoJ,Brazil
39,jTXwSROq,Pernambucano,/football/brazil/pernambucano/,8EKckMMU,2P3AHVr9,Brazil
39,lb5k2T23,Pernambucano 2,/football/brazil/pernambucano-2/,ObOTVHzS,MskXPKl4,Brazil
39,lGgXrqMm,Pernambucano 3,/football/brazil/pernambucano-3/,tjg7ewLp,IDvbQv4A,Brazil
39,neRnQ5gd,Piauiense,/football/brazil/piauiense/,WUKct0aN,p2rhKt3D,Brazil
39,SSpv9WRQ,Piauiense 2,/football/brazil/piauiense-2/,YLoS1tHN,tz4x8a4N,Brazil
39,AFVeO9N0,Piauiense U20,/football/brazil/piauiense-u20/,SAHozT24,C0soJddp,Brazil
39,r7xsl9o3,Potiguar,/football/brazil/potiguar/,6X2TzVS1,AJKF4GCc,Brazil
39,StGUDbeJ,Potiguar 2,/football/brazil/potiguar-2/,j7srbmWb,0Ai5sK3c,Brazil
39,ITQBmmGF,Rondoniense,/football/brazil/rondoniense/,ML2BeCkL,zocp8BOG,Brazil
39,Y9c4Kl6r,Rondoniense 2,/football/brazil/rondoniense-2/,tj37kMFk,rijTQ0Zc,Brazil
39,xjawUv0l,Roraimense,/football/brazil/roraimense/,4E3A8kZQ,hxzY8i9A,Brazil
39,pQoGRdaD,Sergipano,/football/brazil/sergipano/,fZWfEpB6,M9Aetg5p,Brazil
39,UHpPTQVQ,Sergipano 2,/football/brazil/sergipano-2/,rwnlbyoC,pptQ07dF,Brazil
39,4Ms6ubOp,Sergipano 3,/football/brazil/sergipano-3/,fB8v3TPF,CrpN6kwA,Brazil
39,4jhBk0iK,Sul-Matogrossense,/football/brazil/sul-matogrossense/,6cIUU5em,Acce1hgb,Brazil
39,ILwGjfTi,Sul-Matogrossense 2,/football/brazil/sul-matogrossense-2/,WQzqfGfJ,G0rNhtzO,Brazil
39,0MwspvFs,Tocantinense,/football/brazil/tocantinense/,2VfnRNfC,I9nk7VwN,Brazil
39,MZaCGAd3,Tocantinense 2,/football/brazil/tocantinense-2/,EiJuaWmd,lps1B9Xl,Brazil
39,xCPf66Jk,Tocantinense U20,/football/brazil/tocantinense-u20/,6aVYZCP8,dnYQrybk,Brazil
39,2yDCqIqf,Copa Betano do Brasil,/football/brazil/copa-betano-do-brasil/,8UMJ8Fvo,zFsJPnr6,Brazil
39,x08S8H72,Copa do Brasil U20,/football/brazil/copa-do-brasil-u20/,8hgZdJwJ,IVerjrRP,Brazil
39,bc0QmCV1,Copa do Brasil U17,/football/brazil/copa-do-brasil-u17/,tO8LPcY0,zP3AAzCM,Brazil
39,tzGq5wyQ,Copa Alagoas,/football/brazil/copa-alagoas/,2e64KhOj,xl8K5rP0,Brazil
39,CSzplzYF,Copa Centro-Oeste,/football/brazil/copa-centro-oeste/,OCBawXAc,EoJTA1hm,Brazil
39,zNIWceTa,Copa Espirito Santo,/football/brazil/copa-espirito-santo/,4hEfZiwp,tOo4Xjf8,Brazil
39,Yu6LNqpI,Copa Fares Lopes,/football/brazil/copa-fares-lopes/,CU7shvGL,nwp9f5Zr,Brazil
39,tpGgv5Ub,Copa FGF,/football/brazil/copa-fgf/,nRtKWHAa,460Abbes,Brazil
39,04l7A477,Copa FMF (Mato Grosso),/football/brazil/copa-fmf-mato-grosso/,UJ5CqzWK,fP0vDqLu,Brazil
39,I9A9eDSO,Copa Grao Para,/football/brazil/copa-grao-para/,S0YMiiaS,U7Wy0Kke,Brazil
39,42Xyjd33,Copa Norte,/football/brazil/copa-norte/,AqKYKkeT,8nidT98E,Brazil
39,j3CW7yN8,Copa Paulista,/football/brazil/copa-paulista/,ClKk5GVu,6LFqoW2l,Brazil
39,lY811YC5,Copa Rio,/football/brazil/copa-rio/,dzad6jEL,xMPnQS9k,Brazil
39,lMbdJgcn,Copa Rio U20,/football/brazil/copa-rio-u20/,Ktbp5bfE,baQs5Is5,Brazil
39,fFRFb3tp,Copa Santa Catarina,/football/brazil/copa-santa-catarina/,vLNZhPiU,AsOrFCsH,Brazil
39,hv0wcjQG,Copa Sul-Sudeste,/football/brazil/copa-sul-sudeste/,IcmnP5Q7,CzG28lrm,Brazil
39,pQBz7exF,Copa Verde,/football/brazil/copa-verde/,KENc3f0h,MX0a0C84,Brazil
39,MBKRIOXF,Copa do Nordeste,/football/brazil/copa-do-nordeste/,AZYl22Up,Ao7GPS6O,Brazil
39,nqXrH22S,Supercopa do Brasil,/football/brazil/supercopa-do-brasil/,8fbHK1jT,v3klObUb,Brazil
39,xWQrBKf2,Recopa Catarinense,/football/brazil/recopa-catarinense/,Ojjrwq6c,6ZrxWlvR,Brazil
39,84Q7Y1HL,Recopa Gaucho,/football/brazil/recopa-gaucho/,fNUWIEKr,prwZFDl8,Brazil
39,t8MQQHWi,Brasileiro U23,/football/brazil/brasileiro-u23/,WO5hxie3,0GEaHRAf,Brazil
39,4KTfRJ9e,Brasileiro U20,/football/brazil/brasileiro-u20/,GftjyEtR,rRJNXvtn,Brazil
39,Msr8cYve,Brasileiro U20 B,/football/brazil/brasileiro-u20-b/,Glkq28K6,Y3u36EZq,Brazil
39,p05RCtNb,Brasileiro U17,/football/brazil/brasileiro-u17/,nmjZnRhK,dEviSpu9,Brazil
39,UVMOQcv8,Acreano U20,/football/brazil/acreano-u20/,z5CPSVY0,Aa58kqA7,Brazil
39,f7rT5y5j,Alagoano U20,/football/brazil/alagoano-u20/,tG05YuVP,bc9G6O9f,Brazil
39,UqLJgeQ8,Amazonense U20,/football/brazil/amazonense-u20/,vVI0J3QE,YFPs9L86,Brazil
39,KxPxLcnl,Baiano U20,/football/brazil/baiano-u20/,jRwPwmmJ,Ie5sQ08g,Brazil
39,QZRpJyH0,Brasiliense U20,/football/brazil/brasiliense-u20/,QHkkdU2m,rVMNKTLj,Brazil
39,Gh8tyc1s,Capixaba U20,/football/brazil/capixaba-u20/,0CD47oH5,6iClKehF,Brazil
39,hOUdZzWg,Carioca U20,/football/brazil/carioca-u20/,dMquBKNc,Ywp0dlSF,Brazil
39,vV7zS9xn,Catarinense U20,/football/brazil/catarinense-u20/,MaqBc2ek,8lr9j6Kk,Brazil
39,lUj8ORyB,Cearense U20,/football/brazil/cearense-u20/,rwd1C1Ar,OzuUaRBL,Brazil
39,jqad7FLa,Gaucho U20,/football/brazil/gaucho-u20/,dSpsgQOM,fDWohNY7,Brazil
39,KMQ8IqUp,Goiano U20,/football/brazil/goiano-u20/,rmmLU0WQ,CYrxH6B8,Brazil
39,C0VBvRj4,Matogrossense U20,/football/brazil/matogrossense-u20/,tA90N9UH,nHflfrj5,Brazil
39,YRRSWMDj,Mineiro U20,/football/brazil/mineiro-u20/,jXpCiUTi,2FD7gEvP,Brazil
39,2qA0SVFF,Paraense U20,/football/brazil/paraense-u20/,vkq83WUI,KKFT9LZA,Brazil
39,txjPYwTa,Paraibano U20,/football/brazil/paraibano-u20/,dGhaCcIE,EJvPcQjt,Brazil
39,Ofoif4zA,Paranaense U20,/football/brazil/paranaense-u20/,tUkFt4Lj,YFarC3zn,Brazil
39,lSc8hr5M,Paulista U20,/football/brazil/paulista-u20/,WOBZ0PCM,WtWgNkIr,Brazil
39,fXx9n0cd,Pernambucano U20,/football/brazil/pernambucano-u20/,dhQ0Hy3K,fq1EOIYM,Brazil
39,SnF9GvuB,Potiguar U20,/football/brazil/potiguar-u20/,MFudzevm,japIvImG,Brazil
39,OpFMdSfk,Rondoniense U20,/football/brazil/rondoniense-u20/,GvMFmaFd,MJh1r0li,Brazil
39,MasLKMhD,Sergipano U20,/football/brazil/sergipano-u20/,bNyVPDqB,rcaEcIAm,Brazil
39,ltaQ9sKF,Sul-Matogrossense U20,/football/brazil/sul-matogrossense-u20/,GAtINhAm,U3pU3wSp,Brazil
39,pd2D2aCk,Copinha,/football/brazil/copinha/,44z6M0jt,EcKec6pj,Brazil
39,G60mIGGt,Kings League - Brazil,/football/brazil/kings-league-brazil/,C2wyFGUp,K0D5swCi,Brazil
39,EBydq44T,Kings Cup,/football/brazil/kings-cup/,p0eAh9qf,2mgOq7mL,Brazil
39,EJs7jSte,Copinha Women,/football/brazil/copinha-women/,hEQS6SHt,IuqN7nef,Brazil
39,WG0s2ws2,Brasileiro Women,/football/brazil/brasileiro-women/,CEeVIIk5,U9RaeP9S,Brazil
39,lE6xQtZ8,Brasileiro A2 Women,/football/brazil/brasileiro-a2-women/,juPwFzkU,8v9CMAZj,Brazil
39,butm7Cmf,Brasileiro A3 Women,/football/brazil/brasileiro-a3-women/,IJrLVeZA,fZBv0k32,Brazil
39,SKX33UnJ,Supercopa do Brasil Women,/football/brazil/supercopa-do-brasil-women/,r5b1BRmd,fLfLpP72,Brazil
39,nPFIUxko,Brasileiro U20 Women,/football/brazil/brasileiro-u20-women/,6aJYAJNh,AmFSDyn1,Brazil
39,K0laGX1B,Acreano Women,/football/brazil/acreano-women/,zZ1T9Yec,4220i5ue,Brazil
39,bTEnQddM,Alagoano Women,/football/brazil/alagoano-women/,Ysmztcxg,2s6TD6HK,Brazil
39,KxM3W496,Amazonense Women,/football/brazil/amazonense-women/,fgeNcsLh,lvAdB39s,Brazil
39,Gj6K1P8t,Baiano Women,/football/brazil/baiano-women/,ldn2DgBj,6TNk7awJ,Brazil
39,446iHS4e,Brasiliense Women,/football/brazil/brasiliense-women/,zmczAod2,04SgPKNa,Brazil
39,jigeXaCj,Carioca Women,/football/brazil/carioca-women/,l8OdG2yP,M3tdcUC9,Brazil
39,xlaMUZas,Capixaba Women,/football/brazil/capixaba-women/,j7Duv5sn,pdKeGZ57,Brazil
39,nuCqaxBk,Catarinense Women,/football/brazil/catarinense-women/,jBToda6E,Ucq5in5q,Brazil
39,69bwYdHE,Cearense Women,/football/brazil/cearense-women/,2Dk7Gp34,Myl8DTR2,Brazil
39,fydD3XKO,Gaucho Women,/football/brazil/gaucho-women/,t4GMiY4F,GMXsg3J1,Brazil
39,x0TRENYq,Goiano Women,/football/brazil/goiano-women/,KQDKPIGb,t0qDgPlk,Brazil
39,xxqByIW7,Maranhense Women,/football/brazil/maranhense-women/,vuxt7bBC,U1FaezAC,Brazil
39,zwvTeCNt,Matogrossense Women,/football/brazil/matogrossense-women/,bq9sLIs3,48XyeOza,Brazil
39,84H8tYPp,Mineiro Women,/football/brazil/mineiro-women/,f1JnisOb,jRbvbxQg,Brazil
39,tthc6uaD,Paraense Women,/football/brazil/paraense-women/,zw2dV8TH,2amHA1K4,Brazil
39,jXzakaDt,Paraibano Women,/football/brazil/paraibano-women/,jLIdPz2K,8tvTdp6n,Brazil
39,WffWqesI,Paranaense Women,/football/brazil/paranaense-women/,fN06Vi9m,YygIgMKH,Brazil
39,vk6fFXvQ,Paulista Women,/football/brazil/paulista-women/,2V4dZUu3,rZtAtvJ3,Brazil
39,4t2M6Ovq,Pernambucano Women,/football/brazil/pernambucano-women/,Iydoz4IO,0M1APbJG,Brazil
39,WQ0gI94s,Piauiense Women,/football/brazil/piauiense-women/,zq5zAAae,lUjPRtKi,Brazil
39,ltArXaPi,Potiguar Women,/football/brazil/potiguar-women/,K4WcpCh5,dxoEubY9,Brazil
39,zRZQGmnL,Rondoniense Women,/football/brazil/rondoniense-women/,I9yqzsml,6J4INxlT,Brazil
39,tSz5WaxJ,Sergipano Women,/football/brazil/sergipano-women/,0pewYsSr,6aUYboRR,Brazil
39,SbmJuUKj,Sul-Matogrossense Women,/football/brazil/sul-matogrossense-women/,lEwgk7go,2q5Y8ukH,Brazil
39,h4aLYPi2,Copa do Brasil Women,/football/brazil/copa-do-brasil-women/,4jVWsYBC,z7AqHW5F,Brazil
39,rJHNVL8r,Copa Paulista Women,/football/brazil/copa-paulista-women/,rqiP2tie,vDIPEJQc,Brazil
39,ARcC7T1C,Copa Rio Women,/football/brazil/copa-rio-women/,xtBfn8P8,MNShyaa1,Brazil
