team_id,name,country_id,tournament_id,tournament_name,tournament_url,tournament_stage_id,country_name
4lBoecPt,3 de Noviembre,151,pSKBbLEq,Division Intermedia,/football/paraguay/division-intermedia/,xd5ER1qf,Paraguay
jqQfqYl1,12 de Junio,151,pSKBbLEq,Division Intermedia,/football/paraguay/division-intermedia/,xd5ER1qf,Paraguay
dpC5MgSM,Resistencia,151,pSKBbLEq,Division Intermedia,/football/paraguay/division-intermedia/,xd5ER1qf,Paraguay
lEfFmplS,Fernando de la Mora,151,pSKBbLEq,Division Intermedia,/football/paraguay/division-intermedia/,xd5ER1qf,Paraguay
vi03zYSK,Deportivo Santani,151,pSKBbLEq,Division Intermedia,/football/paraguay/division-intermedia/,xd5ER1qf,Paraguay
GjpjDIgP,Sp. Carapegua,151,pSKBbLEq,Division Intermedia,/football/paraguay/division-intermedia/,xd5ER1qf,Paraguay
pQWa0Pw3,Guairena,151,pSKBbLEq,Division Intermedia,/football/paraguay/division-intermedia/,xd5ER1qf,Paraguay
hfMxvE6a,Los Chankas,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
tSWpiWmI,Alianza Lima,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
82OXAD3n,Cienciano,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
xhw3JTnU,U. de Deportes,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
6cko2SpQ,Cajamarca,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
zDuHd68m,Cusco,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
bXJtZt18,Juan Pablo II,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
ABEwYY2S,Comerciantes Unidos,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
rVwaK9XN,Sporting Cristal,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
GlLFjAIU,Alianza Atl.,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
IZO9NXIh,FBC Melgar,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
pQ8DJXPR,Deportivo Garcilaso,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
OtSVKjtb,Moquegua,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
EsfgJz9N,AD Tarma,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
hEX4iScl,Sport Huancayo,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
URZfLkIH,Sport Boys,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
6o4srhvP,Grau,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
0EDzFnkQ,FC Cajamarca,152,CSDqKt6F,Liga 1,/football/peru/liga-1/,x0DPoNzQ,Peru
AkMTpa6I,Union Comercio,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
fez8a7k5,AD Cantolao,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
Of74Zkei,ADA Jaen,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
xMtV55H9,Llacuabamba,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
UeeASCQk,Carlos Mannucci,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
2yYthCYB,U. San Martin,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
IqIBCjsB,Pirata,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
dSKTBglt,Cesar Vallejo,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
Iua93kBN,San Marcos,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
p0DSATP5,Comerciantes,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
nJCdDV2e,Tacna Heroica,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
8U4wZEmf,Alianza Huanuco,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
tEeeECCb,Santos,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
Qu98sKVN,Minas,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
0ML4cmHN,Estudiantil CNI,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
lAu3Dhr0,Binacional,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
A5Ahh8rr,Ayacucho,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
vVEKzkHf,Sport Huancayo 2,152,vgU97KzS,Liga 2,/football/peru/liga-2/,tn3TzcSO,Peru
YFwXD2sh,Ind. del Valle,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
pG8RWOGP,U. Catolica,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
pCMG6CNp,Barcelona SC,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
Em6vQ0O5,Tecnico U.,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
KQ6zRt9a,Dep. Cuenca,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
QN9rPKwC,Macara,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
vB5IpIzn,Libertad,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
xIqORMgg,LDU Quito,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
nJRc8sLh,Aucas,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
b1b1P14P,Delfin,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
bioR64Gg,Mushuc Runa,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
Y3V74SEO,Leones del Norte,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
pn42PQGI,Guayaquil City,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
8namOvgI,Emelec,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
4MwdGZV3,Orense,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
YwE6vHLt,Manta,68,trd6vSd3,Liga Pro,/football/ecuador/liga-pro/,x2nVXCWr,Ecuador
IHCcdRIt,Atletico FC,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
tICH5f7E,Cuenca Juniors,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
2VHQWiAb,Nueve de Octubre,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
M9z5NMQc,Ind. Juniors,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
GEW1PolH,San Antonio,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
vy3P17u4,Vinotinto,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
jTkHFBAM,Cumbaya,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
WURvqcDP,LDU Portoviejo,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
xGtj9hGd,Dep. Santo Domingo,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
tnfcR2vm,EL Nacional,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
YNCEk6mN,Gualaceo,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
hGQg0115,22 de Julio,68,G4pyv6RF,Serie B,/football/ecuador/serie-b/,OMhljChR,Ecuador
bFkqB6I0,Universidad Central,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
4SRaHjat,La Guaira,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
t8oez9vd,Dep. Tachira,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
GjYmyonC,Metropolitanos,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
CW1kbCW2,Estudiantes Merida,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
rXDiwS8e,Zamora,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
l0k1Tw5i,Rayo Zuliano,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
6cmntinM,Carabobo,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
Mgr9ojjj,Puerto Cabello,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
4tFmv8gk,Portuguesa,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
l6AbuB1S,Caracas,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
MHPrulvq,Monagas,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
K4Nn6Z08,Anzoategui FC,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
ddwscmEO,Trujillanos,205,QyHHDLce,Liga FUTVE,/football/venezuela/lista-futve/,IssbRpyK,Venezuela
4rp8eIDa,Barquisimeto,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
x6MdZOGO,Urena,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
jN0gcWo9,Lara,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
jmA1Pu7j,Puerto Cabello B,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
lpLD5AEn,Yaracuyanos,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
nuSiH1tU,Zamora 2,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
ptSKicge,Atletico Barinas,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
OYcssXWF,El Vigia,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
4AqkWAQI,Frontera,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
IRzKqzlk,Dynamo Puerto,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
z1jpHUsI,Monagas B,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
KpRwCxzH,Bolivar,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
0CATV9mo,Maritimo,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
bqdjykPk,Miranda,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
CbfwrDH9,Aragua,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
IgQSkyO7,Avila,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
nHA4pAGL,Mineros,205,M3AQBaS7,Liga FUTVE 2,/football/venezuela/lista-futve-2/,MNmgItb6,Venezuela
4nNKlKo9,Kashima Antlers,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
8zCQQGg2,FC Tokyo,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
CUSC1dab,Machida,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
bF5XL0H9,Kawasaki Frontale,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
ppNYGTQb,Verdy,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
hEbtKvnM,Kashiwa Reysol,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
C8IHSxPk,Urawa Reds,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
GliRsh4P,Mito,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
4h6TMt23,Yokohama F. Marinos,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
zNLhJb1S,Chiba,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
698tGI9q,Vissel Kobe,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
zLQAGOBK,Gamba Osaka,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
6BeXoaup,Nagoya Grampus,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
vPgupwAd,Shimizu S-Pulse,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
fZS33RAH,Kyoto,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
hl74HAcF,V-Varen Nagasaki,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
fX7MRdvd,Sanfrecce Hiroshima,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
rJJl6Vtt,Cerezo Osaka,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
vDpqgnYn,Okayama,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
SdMQZTB5,Avispa Fukuoka,100,lv6akwBC,J1 League,/football/japan/j1-league/,6msfOkrp,Japan
IcwgwCCt,Tokushima,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
QeOGk0W2,Iwata,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
OErJ0IVR,Omiya Ardija,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
lSW1nlRB,Vegalta Sendai,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
nsRRyAda,Sagan Tosu,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
Mi3WmBrD,Iwaki,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
2uKzonBU,Montedio Yamagata,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
0fQDWIvJ,Imabari,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
Ak9yLKWF,Hokkaido Consadole Sapporo,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
4IyNxjsg,Kofu,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
fwDHgzFc,Blaublitz,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
jFPWWTQn,Fujieda MYFC,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
Q17PNMnc,Oita Trinita,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
tdPByjKs,Toyama,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
ARlzJ8RO,Kumamoto,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
f1DPrs5c,Renofa Yamaguchi,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
dMNh5kdn,Ehime,100,tC990TaT,J2 League,/football/japan/j2-league/,p4cK42ir,Japan
8tzeYeHp,Seoul,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
x0hNfcgA,Jeonbuk,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
EVEwgyOM,Ulsan HD,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
KIIIipI5,Pohang,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
prJ1QuXA,Incheon,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
2NTiQXjI,Daejeon,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
A144gewT,Gangwon,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
QRK4aI4P,Anyang,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
WvuRTpSq,Bucheon FC 1995,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
8SWdrMTR,Gwangju FC,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
IaoBca9i,Gimcheon Sangmu,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
vFZJewv4,Jeju SK,106,v1KxQiuR,K League 1,/football/south-korea/k-league-1/,6FsHJk9l,South Korea
phIARZ6a,Busan,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
v5I5PanH,Suwon Bluewings,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
6sXCYRPI,Suwon FC,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
SrMQkOnI,Daegu,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
b588FzNI,Seoul E-Land,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
GECrRaic,Asan,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
IiA85488,Paju Frontier,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
WMiRgH8G,Seongnam,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
Ozp7qNCT,Gimpo FC,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
Mcq0tCd4,Cheonan City,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
tOxpLLPc,Ansan Greeners,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
djpFdJOc,Gyeongnam,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
0MhiXWvI,Hwaseong,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
EuIMj4XB,Jeonnam,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
2TvjJVf3,Cheongju,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
zg9JtysH,Yongin,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
td9CT3Iu,Gimhae,106,C873JV2l,K League 2,/football/south-korea/k-league-2/,UgCKwB0K,South Korea
ILi3oBgH,Chengdu Rongcheng,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
niRb526o,Chongqing Tonglianglong,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
EJp81K5A,Yunnan Yukun,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
K8GO0Wwb,Liaoning Tieren,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
08kX8Xr0,Shenzhen Xinpengcheng,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
zDctmLjH,Dalian Yingbo,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
0QkqH4Gf,Qingdao West Coast,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
ncsQGOBL,Zhejiang Professional,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
O88o93rn,Shanghai Port,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
Ywy81Djb,Henan Songshan Longmen,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
27dl0BzH,Shandong Taishan,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
WSLjVBLN,Beijing Guoan,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
SfLUTe08,Wuhan Three Towns,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
r5AIrq5q,Shanghai Shenhua,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
KbZy1iLA,Qingdao Hainiu,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
tCx1gsk2,Tianjin Jinmen Tiger,52,p4AngrWQ,Super League,/football/china/super-league/,6qZmcKtB,China
EHTX2bml,Wuxi Wugou,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
YBKSajg4,Nantong Zhiyun,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
ADfzkPiR,Guangdong GZ-Power,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
j7x3pq0r,Guangxi Hengchen,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
KnUJt1a7,Shenzhen Juniors,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
vRYVjFPu,Dingnan Ganlian,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
lC3AGHHm,Yanbian Longding,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
veXfLgXT,Dalian K'un City,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
bcTD1PG7,Nanjing City,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
QqH544iE,Shaanxi Union,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
2sQT3vYs,Shijiazhuang Gongfu,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
tjVnmXO4,Suzhou Dongwu,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
r7NA6VcD,Meizhou Hakka,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
nVRu1xI0,Foshan Nanshi,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
jZX9VVzU,Changchun Yatai,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
Of5vFHsI,Ningbo Professional,52,8YVTxMgl,League One,/football/china/league-one/,2BSdebBN,China
h4I89ZuE,Al Nassr,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
hxxcePl9,Al Hilal,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
0MHmoCY0,Al Ahli SC,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
tvQZtrTd,Al Qadsiah,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
WjJkJilj,Al Taawon,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
QmsyAjWh,Al Ittihad,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
ncrXAWGn,Al Ettifaq,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
SOrkawEs,Neom SC,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
Meknfpi2,Al Fayha,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
UanWW9fq,Al Khaleej,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
YZFeqj3D,Al Hazem,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
Gzqmz0ya,Al Shabab,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
OIDqIbjd,Al Fateh,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
Mqs1WbFK,Al Kholood,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
xfAehSWL,Damac,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
l6Iu2w06,Al Riyadh,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
tKjRGGMC,Al Okhdood,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
0QD6GL0s,Al Najma,165,0n9bj0yh,Saudi Professional League,/football/saudi-arabia/saudi-professional-league/,K4QfYeJ8,Saudi Arabia
lnEqnhJf,Abha,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
URqHJiim,Al Diriyah,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
OC8T8zk3,Al-Ula,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
A3ZAc2rn,Al Orubah,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
AsIgIB3d,Al-Faisaly,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
IiU3CHMA,Al Jabalain,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
WfHC8geK,Al Raed,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
ruiBiPF5,Al Zulfi,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
xYXsXyUh,Al Taee,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
A7YIBlI0,Al Bukiryah,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
tIq6HsLN,Al Anwar,165,M1c7lv64,Division 1,/football/saudi-arabia/division-1/,tKE3WZmL,Saudi Arabia
